Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP731069,Male,No,,Graduate,No,7618,0,261.738610002578,324.3371658633313,,Rural,N
LP176414,Female,No,0,Graduate,No,11207,0,144.3086560321545,314.6248223753687,0.0,Urban,N
LP173439,Male,Yes,2,Not Graduate,No,8425,4366,91.31811838487252,371.6686395415748,1.0,Urban,Y
LP329917,Male,Yes,0,Graduate,No,5784,0,193.10831716379226,396.1386905792158,1.0,Urban,Y
LP057844,Male,No,0,Graduate,,7166,0,113.19817810783019,310.04707849760604,1.0,Semiurban,Y
LP248902,Male,No,0,Graduate,Yes,5425,2211,82.08512133620141,368.6720722711179,,Urban,N
LP966406,Male,Yes,1,Not Graduate,No,8575,0,229.3209868350963,251.11926722510142,0.0,Urban,N
LP850773,Female,Yes,0,Graduate,No,9050,2163,135.5716937615322,396.21497139290574,1.0,Rural,Y
LP282244,Male,Yes,2,Graduate,No,1314,3853,207.8249704628278,320.7190493880143,1.0,Semiurban,Y
LP303931,Male,Yes,0,Not Graduate,No,7693,201,165.2779042481028,322.0860801898229,1.0,Urban,Y
LP894673,Male,Yes,3+,Not Graduate,No,9346,2760,59.032669116820855,385.0581353778046,1.0,Semiurban,Y
LP120707,Female,Yes,0,Not Graduate,No,3865,0,312.0227324024554,321.47989213468713,1.0,Urban,Y
LP903222,Female,Yes,2,Not Graduate,No,5423,2620,83.89162574184817,246.34800307288572,1.0,Semiurban,Y
LP451006,Male,No,2,Graduate,No,4819,3488,88.51821199788152,392.86495997302404,1.0,Semiurban,Y
LP852032,Male,Yes,2,Graduate,No,4283,608,64.90842645874804,357.5564889520914,1.0,Rural,Y
LP003389,Male,Yes,2,Graduate,,8783,0,135.92304055174162,397.2744820892433,0.0,Urban,N
LP564779,Male,No,2,Not Graduate,Yes,12428,59,95.57665525205289,341.67561396103304,1.0,Urban,Y
LP835839,Male,No,1,Graduate,No,10708,0,,412.2466361887185,1.0,Semiurban,Y
LP956579,Male,Yes,0,Graduate,No,3664,691,62.11931829307399,374.8326454164531,1.0,Semiurban,N
LP779794,Male,Yes,0,Graduate,Yes,6062,0,443.1029475779963,309.4713337354371,1.0,Urban,Y
LP988967,Male,Yes,3+,Graduate,No,2439,169,282.1827949433621,399.6103442068653,1.0,Rural,Y
LP047962,Male,Yes,1,Graduate,No,3029,4252,98.61955519543389,396.9495825171405,0.0,Rural,N
LP891157,Male,Yes,2,Not Graduate,No,4016,0,166.72791798081192,357.3802607757359,0.0,Urban,Y
LP323121,Male,Yes,0,Not Graduate,No,2486,4473,100.23932767020852,367.54749167894545,1.0,Urban,N
LP265128,Male,Yes,0,Graduate,No,3562,3630,206.00857487079472,350.8809057251289,1.0,Rural,Y
LP541499,Male,Yes,0,Graduate,Yes,5717,3905,63.97856296163778,176.2064973154776,0.0,Urban,Y
LP778770,Male,Yes,1,Graduate,Yes,7130,4957,185.2150525692294,345.4935212490999,1.0,Urban,Y
LP925715,Male,Yes,0,Graduate,No,6906,1871,97.27842112672685,340.3766003720623,1.0,Semiurban,Y
LP638137,Male,Yes,0,Not Graduate,No,6966,0,47.344208222240034,,1.0,Rural,Y
LP361729,Male,Yes,0,Graduate,,1524,3072,128.19764174124748,404.3228503615104,1.0,Urban,Y
LP411411,Male,Yes,0,Graduate,No,2549,782,128.13230197701662,312.6050417558107,1.0,Rural,Y
LP595138,Male,No,1,Not Graduate,Yes,5544,1952,138.74128617309813,365.29341353800226,1.0,Rural,Y
LP096033,Male,Yes,0,Graduate,No,8491,3140,344.10009309737836,406.07578180392875,,Semiurban,N
LP619348,Female,No,2,Graduate,No,20901,0,104.67137075053454,401.8588815826579,1.0,Rural,Y
LP125819,Female,No,0,Graduate,No,6568,726,104.14281024433463,402.8821060308111,1.0,Rural,Y
LP751220,Female,Yes,0,Graduate,No,8843,1922,48.4092351708607,370.01029223109873,0.0,Semiurban,Y
LP646838,Male,Yes,0,Graduate,No,1602,1667,152.26005371822117,356.6207593289129,1.0,Semiurban,N
LP640000,Male,Yes,0,Graduate,No,7303,1883,130.3747231465143,313.8089278235134,1.0,Semiurban,Y
LP806988,Male,Yes,0,Graduate,No,14972,2626,57.27425758498815,33.13108646590878,1.0,Urban,Y
LP412489,Male,No,0,Not Graduate,No,2759,0,136.15570006193687,,1.0,Semiurban,Y
LP313401,Male,Yes,1,Graduate,No,3131,0,66.74494460358467,328.7679011062795,0.0,Urban,N
LP931299,Male,Yes,0,Graduate,Yes,8402,1775,380.71829734705943,364.3430702846681,1.0,Semiurban,Y
LP124426,Male,Yes,1,Graduate,,5521,0,121.14442537239063,370.74227651879755,1.0,Rural,Y
LP589721,Female,Yes,2,Graduate,No,777,1675,57.59431884786251,340.2053816953062,,Semiurban,N
LP555740,Male,Yes,2,Graduate,Yes,2868,0,193.35178777313456,324.0652522145437,1.0,Semiurban,Y
LP256678,Male,Yes,0,Graduate,No,10202,0,60.14574259244765,74.41669274795778,1.0,Urban,Y
LP021376,Male,Yes,0,Graduate,No,4413,0,230.37979883902528,257.12144098318396,0.0,Urban,Y
LP551055,Male,No,0,Not Graduate,,4019,0,52.53075568551105,362.2824099986455,0.0,Semiurban,Y
LP840890,Male,Yes,0,Graduate,No,8049,2327,199.0314491183529,400.1760097619709,1.0,Semiurban,Y
LP534497,Male,Yes,,Graduate,No,5518,2509,216.60343164852958,331.9327317970925,1.0,Semiurban,Y
LP128962,Female,Yes,0,Not Graduate,Yes,3642,813,,393.3625488915167,1.0,Rural,Y
LP045871,Male,Yes,0,Graduate,No,2835,2953,68.97722356856426,331.36462700107563,1.0,Rural,Y
LP429671,Female,Yes,1,Graduate,Yes,20487,0,70.0361505352553,392.92970012891516,0.0,Urban,N
LP234459,Female,Yes,1,Graduate,Yes,11797,3759,198.81121299215644,333.03214068475353,1.0,Rural,Y
LP718291,Male,Yes,0,Graduate,No,7195,938,267.1580726307721,347.0353427649381,1.0,Rural,Y
LP243707,Female,Yes,0,Graduate,Yes,6139,654,91.64972239749088,382.09048553922514,,Semiurban,Y
LP769902,Male,Yes,0,Graduate,No,4484,3904,44.7203947305601,269.56149393024,1.0,Rural,Y
LP974996,Male,No,0,Not Graduate,No,6423,781,59.307709863643986,344.5300321729512,1.0,Rural,Y
LP509303,Male,Yes,0,Graduate,No,3506,3306,67.21447308553715,422.50965794565053,1.0,Semiurban,Y
LP169459,Male,Yes,0,Graduate,Yes,2517,0,103.64292106144427,342.13653932457197,1.0,Semiurban,N
LP181807,Male,Yes,0,Graduate,No,6931,2840,,354.0587890241096,1.0,Semiurban,Y
LP355689,Male,No,0,Graduate,No,4353,0,96.14499567240325,344.71096251214954,1.0,Semiurban,Y
LP641250,Female,Yes,0,Graduate,No,6485,2562,146.37766404818782,369.9722263524389,,Rural,N
LP130172,Male,Yes,0,Graduate,No,6670,2397,280.2922206235135,365.3669681251687,,Urban,Y
LP501075,Male,No,0,Not Graduate,No,7009,0,82.98399230962254,348.0831677365406,0.0,Rural,N
LP284253,Male,No,1,Graduate,No,2181,2532,120.60961932052459,,0.0,Rural,N
LP884468,Male,No,2,Graduate,No,3242,0,176.48523979965722,380.81359547925683,1.0,Urban,Y
LP724332,Female,Yes,0,Graduate,No,3937,970,156.9432692107494,355.077275882537,1.0,Urban,Y
LP238421,Male,Yes,0,Graduate,No,8574,0,151.82818627607676,336.33483018193414,0.0,Semiurban,Y
LP450349,,No,0,Not Graduate,No,8986,0,95.5509785338127,329.60549479050644,1.0,Semiurban,Y
LP387328,Male,No,1,Not Graduate,No,2625,0,176.77870604627068,359.9080700704094,,Urban,N
LP814746,Male,Yes,1,Graduate,,1632,0,140.9967249806854,313.25333413745403,0.0,Semiurban,Y
LP745543,Male,Yes,0,Graduate,No,21215,2876,56.81328605691161,218.7735223286523,1.0,Semiurban,Y
LP751954,Female,Yes,3+,Graduate,,7267,0,138.44244364826645,319.29499655568446,1.0,Rural,Y
LP255127,Male,No,0,Not Graduate,No,1706,1939,106.88359745906284,309.0823424709698,,Urban,N
LP718296,Male,Yes,0,Graduate,Yes,2686,1856,37.289484740644625,356.9159211254354,1.0,Semiurban,Y
LP127411,Male,Yes,1,Graduate,No,9268,2185,372.95668858269823,443.07151786550264,0.0,Urban,Y
LP138110,Male,Yes,2,Graduate,No,16592,0,130.33841150517878,352.6251110636118,1.0,Rural,Y
LP819340,Male,Yes,1,Graduate,No,13904,838,377.50605055679034,12.116640817037595,1.0,Semiurban,Y
LP961742,Male,Yes,2,Graduate,Yes,6367,925,163.86576952437684,306.2132856995782,0.0,Semiurban,Y
LP055691,Female,Yes,0,Graduate,No,4463,0,81.37340600666157,172.91408779571353,0.0,Rural,Y
LP724035,Male,Yes,2,Graduate,No,2028,1269,56.65707328706628,413.5939211185213,1.0,Semiurban,Y
LP512189,Male,Yes,0,Not Graduate,No,4695,1357,136.90726058130582,360.48488299318745,0.0,Semiurban,Y
LP639910,Male,Yes,2,Graduate,No,2198,6304,139.1770101508731,248.48882140492486,1.0,Urban,Y
LP156691,Male,Yes,0,Graduate,No,3992,0,91.96033246324856,345.1790817294466,1.0,Rural,Y
LP477604,Male,Yes,2,Graduate,No,9221,8177,126.14777566529162,310.7133249214639,1.0,Semiurban,Y
LP042697,Male,Yes,0,Graduate,Yes,4623,0,372.56728647661265,325.7081798915131,1.0,Semiurban,Y
LP068934,Male,Yes,1,Graduate,No,3461,4906,383.2143516983639,403.83253336513525,,Semiurban,N
LP201548,Female,Yes,0,Graduate,No,4775,1408,176.9891508598283,326.03270320833366,1.0,Rural,Y
LP465029,Male,Yes,1,Graduate,No,23282,5485,109.18654677928548,372.4827476909037,1.0,Semiurban,Y
LP737070,Male,Yes,0,Graduate,No,1669,806,151.1777353085732,,1.0,Urban,Y
LP003181,Male,No,0,Graduate,No,5081,0,86.02421874656106,360.5405965529704,1.0,Rural,Y
LP245537,Male,Yes,0,Graduate,No,15532,0,165.9209877337032,327.6083165508395,1.0,Semiurban,Y
LP687609,Male,No,0,Not Graduate,No,4698,0,57.32683406943291,380.72788192032897,1.0,Rural,Y
LP700990,Male,Yes,2,Graduate,No,9571,1581,158.95928073266037,370.53242879876734,1.0,Rural,Y
LP511142,Male,No,0,Not Graduate,No,1502,3961,201.52217915314083,334.9253637699649,1.0,Rural,Y
LP855790,Male,No,3+,Graduate,No,4317,3603,,365.2230462087585,1.0,Semiurban,Y
LP434705,Male,Yes,0,Graduate,Yes,2451,0,84.14135361559171,95.4260919758382,1.0,Urban,Y
LP877643,Male,Yes,0,Graduate,No,4292,0,222.48256659152557,392.3823619908946,1.0,Rural,Y
LP001011,Male,Yes,2,Graduate,,4269,0,140.98648686822492,340.99697206217434,0.0,Rural,Y
LP358262,Male,Yes,1,Not Graduate,No,5743,0,135.08453759150535,275.65032832816587,1.0,Semiurban,Y
LP620330,Male,No,0,Graduate,No,7464,0,161.65311562598237,163.74951036350856,,Rural,N
LP757337,Male,No,0,Not Graduate,No,517,2915,76.49269612031458,401.4746671112104,1.0,Semiurban,N
LP720167,Male,No,1,Graduate,No,2794,1393,101.15751925261942,413.72812578753997,0.0,Semiurban,Y
LP014143,Female,Yes,0,Graduate,No,5336,1259,230.2133136335823,198.01373149370826,1.0,Urban,Y
LP760661,Male,No,,Graduate,No,909,0,55.18280067655799,354.7810434480414,0.0,Rural,N
LP141754,Male,No,3+,Graduate,No,7734,3022,144.92689132006493,330.812791671466,1.0,Urban,Y
LP285296,Male,Yes,1,Graduate,No,3424,0,89.8715995720093,389.3216589976444,1.0,Urban,Y
LP522652,Male,Yes,0,Graduate,No,4363,0,110.66531469647742,404.5348003518465,1.0,Rural,Y
LP680870,Male,No,1,Graduate,No,8932,0,77.3969845216976,398.8008523182204,,Urban,Y
LP885071,Male,Yes,0,Graduate,No,9247,0,90.02692901430348,308.2872147928832,0.0,Urban,N
LP969595,Male,No,0,Graduate,No,8451,4553,122.25788664625264,364.58357503187466,0.0,Semiurban,Y
LP020859,Female,Yes,0,Not Graduate,No,1735,0,110.07280230067622,336.03271839548574,1.0,Urban,Y
LP003509,Female,No,0,Not Graduate,Yes,6106,0,78.73724434746228,327.30745099121793,1.0,Urban,Y
LP175412,Male,Yes,2,Graduate,No,7716,0,29.920693778265598,343.41937108881285,1.0,Rural,Y
LP691326,Female,Yes,1,Graduate,Yes,7031,1094,67.05723467316454,119.67454384904453,1.0,Urban,Y
LP090580,Female,Yes,2,Graduate,No,10867,290,79.67067569723828,327.18952125629903,0.0,Rural,N
LP186971,Male,No,0,Not Graduate,No,5253,5059,171.51085379227905,372.22601758826613,0.0,Semiurban,Y
LP775078,Female,No,0,Graduate,No,10331,2684,81.23635033240319,363.359996019047,1.0,Semiurban,N
LP807218,Male,Yes,0,Graduate,No,11670,2802,86.59923024619869,380.6261052978404,1.0,Urban,Y
LP885124,Female,Yes,,Not Graduate,,7830,0,206.11259288128414,156.38199316599568,1.0,Semiurban,Y
LP568585,Female,No,0,Graduate,No,6542,0,115.50285259592067,81.4627471347094,1.0,Semiurban,Y
LP817528,Male,Yes,2,Graduate,No,7487,0,168.4253449169248,383.8632061007042,0.0,Urban,Y
LP016526,Male,No,1,Graduate,No,14962,0,73.72616864671393,62.203151492845365,1.0,Semiurban,Y
LP020442,Male,Yes,0,Graduate,No,10052,1921,228.3991568678607,341.88528711579147,1.0,Semiurban,Y
LP540320,Male,Yes,1,Graduate,Yes,1997,4081,121.25094752940238,411.2183959142729,1.0,Urban,Y
LP165458,Female,Yes,0,Graduate,No,6109,2527,59.975334659747325,411.0718148699721,1.0,Urban,Y
LP348604,Female,Yes,2,Graduate,No,2432,632,202.35119810139292,255.63433488610028,1.0,Rural,Y
LP962579,Male,No,2,Graduate,No,3264,3026,111.51822258883968,349.5054428734117,1.0,Urban,N
LP436092,Male,Yes,0,Not Graduate,No,4119,0,237.6054354021494,364.53619390267164,1.0,Urban,Y
LP421031,Male,Yes,0,Graduate,No,1360,1956,243.20917533264748,326.9809014331333,1.0,Rural,Y
LP377612,Male,No,1,Graduate,No,2413,2924,109.62593297529334,383.48290618382606,1.0,Rural,Y
LP053617,Male,Yes,3+,Graduate,No,11964,0,149.18736321547573,386.2148086322446,1.0,Semiurban,Y
LP219577,Male,Yes,0,Not Graduate,No,3213,1768,122.849086134746,264.8160709593992,,Semiurban,Y
LP039042,Female,No,1,Graduate,Yes,7455,0,249.39504867866546,348.9924160976963,0.0,Urban,N
LP441094,Male,Yes,1,Graduate,No,5518,6082,86.95765277651569,334.5479399101741,0.0,Urban,N
LP917724,Male,Yes,1,Not Graduate,No,7569,1325,46.6163169755612,310.57868931098267,1.0,Rural,Y
LP612741,Male,No,0,Not Graduate,No,7737,0,110.33617619698406,343.6467686069699,,Rural,N
LP308203,Male,Yes,1,Graduate,No,2339,4053,73.31766621854823,343.39608232396364,0.0,Urban,Y
LP032571,Female,Yes,2,Not Graduate,No,9073,596,109.09718324073859,401.4831211632718,0.0,Rural,N
LP492376,Female,Yes,0,Graduate,No,1501,1294,301.94225760925474,345.2763767192326,1.0,Urban,Y
LP582826,Male,No,0,Graduate,No,2425,3979,154.82744592837642,325.1173080889823,1.0,Semiurban,Y
LP418368,Male,Yes,3+,Graduate,No,7286,0,147.2854378092304,240.20769465301026,,Rural,Y
LP818178,Male,Yes,0,Graduate,No,2409,0,121.49012988851025,40.04216655553184,1.0,Semiurban,Y
LP773194,Male,No,2,Graduate,No,710,4845,90.70763906770576,409.50875438581386,1.0,Rural,Y
LP134704,Male,No,0,Graduate,No,6539,3114,134.375936024423,316.10592460243294,,Rural,N
LP078286,Male,Yes,0,Graduate,No,1243,2396,79.60499644086318,122.58958524051032,1.0,Urban,N
LP264220,Male,Yes,2,Graduate,No,7983,3026,166.35901777781513,385.0911210138231,1.0,Urban,Y
LP110793,Male,Yes,0,Graduate,No,4150,0,74.56117418342096,405.34116370281527,1.0,Urban,Y
LP173608,Male,No,0,Graduate,No,6779,3196,73.49955853062487,118.74107890193842,,Semiurban,N
LP423729,Female,Yes,0,Graduate,No,6551,2488,93.67596067205696,,1.0,Semiurban,Y
LP387184,Male,Yes,1,Graduate,No,7171,3361,106.02382607592845,192.99267014944442,1.0,Urban,Y
LP042171,Male,No,0,Graduate,No,7077,0,158.77363305376176,352.55927730109244,1.0,Rural,Y
LP086441,Male,No,0,Graduate,No,1889,0,372.3414826331656,370.5323046318351,0.0,Urban,N
LP090160,,Yes,3+,Not Graduate,Yes,3887,0,201.31623982582556,308.41443239010476,0.0,Semiurban,Y
LP173169,Male,No,0,Graduate,No,6081,1140,234.35600862360695,332.70261842409036,0.0,Urban,N
LP693680,Male,Yes,1,Graduate,No,12838,2465,45.90731206290117,309.41994314397135,,Rural,N
LP308007,Male,No,0,Graduate,No,6895,0,172.42151575237665,412.9050781367374,0.0,Urban,Y
LP000099,Male,Yes,2,Graduate,No,11467,2351,185.3973907169767,183.9651166822179,1.0,Urban,Y
LP930276,Male,Yes,0,Graduate,No,5606,1512,174.82016560460798,159.29315111150004,1.0,Rural,Y
LP901442,Male,No,3+,Not Graduate,No,10707,896,76.59348925019646,368.7795413976731,1.0,Urban,Y
LP527408,Male,Yes,0,Graduate,No,6341,2261,156.83926496837753,170.44514031016956,1.0,Urban,Y
LP354026,Male,Yes,0,Graduate,Yes,10500,879,172.0346281905323,318.149203031446,0.0,Rural,N
LP331087,Male,No,0,Graduate,No,3297,0,93.9013294158428,409.45214925249746,0.0,Semiurban,Y
LP605553,Male,No,0,Graduate,No,14078,2498,170.5831666925803,407.30375542178234,1.0,Rural,Y
LP761461,Female,Yes,0,Graduate,Yes,7219,2429,169.2463316596898,326.89305080913573,1.0,Semiurban,Y
LP856776,Male,No,0,Graduate,No,1675,2185,106.98400110176146,405.94514149902204,1.0,Semiurban,Y
LP310675,Male,Yes,2,Graduate,Yes,6014,0,76.35788459950714,401.41156235829243,1.0,Rural,N
LP311207,Male,Yes,0,Graduate,No,7780,3176,49.31818773757892,388.2971049008604,1.0,Semiurban,Y
LP885418,Male,Yes,0,Graduate,,7537,2572,119.87116202572496,318.6553986945156,0.0,Rural,Y
LP055811,Male,Yes,1,Not Graduate,No,15073,0,76.00310215332159,317.3319510037161,,Rural,N
LP200447,Male,No,1,Graduate,No,3540,2891,89.17318815723928,111.57843024989722,1.0,Rural,Y
LP320274,Male,Yes,0,Graduate,No,14594,508,145.88696612335545,367.3137962369636,0.0,Rural,N
LP848008,Male,Yes,0,Graduate,No,5487,1617,150.1443783014617,174.78771317268138,1.0,Semiurban,Y
LP505742,Male,Yes,0,Graduate,No,3050,1711,84.61789014358361,352.00219073833347,1.0,Rural,Y
LP788658,Male,No,1,Not Graduate,No,3265,0,82.78534152759624,393.68886617838746,1.0,Semiurban,Y
LP151281,Male,Yes,1,Graduate,No,7255,3428,96.63949854020177,123.26411222047982,1.0,Urban,Y
LP966171,Male,Yes,0,Graduate,No,2369,1835,266.48629934294485,,,Rural,N
LP137724,Female,Yes,2,Not Graduate,No,3202,0,,358.5465833921558,1.0,Semiurban,Y
LP138842,Male,Yes,2,Graduate,No,6467,1677,86.38879439999191,193.687776581476,1.0,Urban,Y
LP731725,Male,Yes,1,Not Graduate,,13254,2931,71.12569345546393,306.1708644092031,1.0,Urban,Y
LP673812,Male,No,2,Graduate,No,7538,0,207.08877536970516,393.2572802724033,1.0,Urban,Y
LP178033,Female,No,0,Graduate,,5246,0,177.26031004397893,388.0043514355916,1.0,Rural,Y
LP768821,Female,Yes,0,Graduate,No,7893,349,144.64241172286387,287.63655346377817,0.0,Semiurban,Y
LP252672,Male,No,0,Graduate,No,5446,0,69.56297803143754,314.6706926447242,1.0,Urban,Y
LP368005,Male,No,0,Not Graduate,No,1937,3287,53.6960744872506,333.46783638369754,1.0,Rural,N
LP760786,Female,No,0,Graduate,No,12340,3444,149.56430734977386,406.30503345573305,1.0,Urban,Y
LP010997,Male,Yes,3+,Graduate,No,12095,1518,132.57699953810845,349.9158338884993,1.0,Semiurban,Y
LP372410,Male,Yes,0,Graduate,No,4898,0,72.72528515933271,166.85159508536154,1.0,Urban,Y
LP654135,Male,Yes,0,Graduate,No,3629,1862,130.10870251527152,352.74248593481974,1.0,Semiurban,Y
LP068385,Male,Yes,0,Graduate,,1987,0,120.96987923090347,309.43209879026404,0.0,Semiurban,N
LP367473,Female,No,3+,Not Graduate,No,7885,1334,197.24501463521725,395.24109478766513,1.0,Rural,Y
LP928839,Female,No,0,Graduate,No,8290,2870,149.35847551556378,262.7152093659637,1.0,Urban,Y
LP068359,Male,No,0,Graduate,No,2383,522,132.58133185686768,306.90112953294596,1.0,Rural,Y
LP070450,Male,Yes,0,Graduate,No,4988,442,135.60947691653465,334.0271945366727,1.0,Rural,Y
LP103296,Male,Yes,0,Graduate,No,9022,0,153.1808019209155,427.8066441351816,1.0,Urban,Y
LP538982,Male,No,,Graduate,No,3116,697,125.79297388970821,398.85446793028143,1.0,Semiurban,Y
LP851451,Female,No,3+,Graduate,No,3672,0,52.695183229020735,406.12146533253485,1.0,Urban,Y
LP840111,Female,Yes,0,Not Graduate,No,4648,181,236.21135283203603,323.20359296953797,1.0,Semiurban,Y
LP337248,Male,No,3+,Graduate,No,3083,581,368.6703566260815,454.57267110445446,1.0,Rural,Y
LP991022,Male,No,1,Graduate,Yes,3755,3883,220.16020578674517,310.8167106424103,1.0,Semiurban,Y
LP071032,Male,Yes,2,Graduate,Yes,1345,0,218.5205608613804,319.5288978247862,1.0,Semiurban,Y
LP857690,Male,Yes,0,Not Graduate,No,4252,982,99.7736930072624,542.0841574548882,1.0,Urban,Y
