Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP639589,Female,Yes,0,Graduate,No,4341,0,266.4085285995967,380.713539007273,1.0,Semiurban,Y
LP170980,Male,Yes,0,Graduate,No,4503,0,145.79784432799377,327.2488447003605,1.0,Semiurban,Y
LP648551,Male,Yes,1,Graduate,Yes,5853,1324,223.59599033942558,371.4976881873967,1.0,Urban,Y
LP927521,Male,No,0,Graduate,No,1655,0,160.8610577422014,307.20796856385715,1.0,Semiurban,Y
LP481583,Male,Yes,0,Graduate,No,1779,4792,59.01890756156206,200.08823543565717,1.0,Semiurban,N
LP725699,Male,Yes,0,Graduate,No,2998,2210,122.40847429754703,405.87866474340234,1.0,Semiurban,Y
LP072740,Male,Yes,1,Graduate,No,1703,1391,176.64782394179056,373.23373241266887,0.0,Rural,N
LP354323,Male,Yes,0,Graduate,No,7945,1819,98.56145022738136,256.5947297818659,1.0,Urban,Y
LP047536,Male,No,1,Not Graduate,No,2800,0,128.43036400016652,310.18807502835523,0.0,Urban,Y
LP771419,Male,Yes,3+,Not Graduate,No,4749,0,109.66707145713877,40.81029894891317,1.0,Urban,Y
LP713171,Male,Yes,0,Graduate,No,2643,0,84.32293912845586,38.005530705866434,1.0,Semiurban,Y
LP459508,Male,No,1,Graduate,No,3233,0,20.442563577515838,340.031404345701,1.0,Rural,Y
LP252521,Male,Yes,0,Graduate,No,5948,2692,29.805918136952187,395.55771323862706,1.0,Semiurban,Y
LP758262,Male,Yes,2,Graduate,No,6242,1362,67.5743756973367,387.3228616357222,1.0,Urban,Y
LP340425,Male,Yes,0,Graduate,No,1945,1528,92.80452231367072,389.81389375614384,1.0,Rural,Y
LP466916,Male,Yes,1,Graduate,Yes,3986,0,217.94090451799636,340.0878994304386,1.0,Rural,Y
LP805474,Female,Yes,2,Graduate,No,2255,0,66.84258603017135,403.00138069948144,1.0,Semiurban,Y
LP054448,Male,Yes,3+,Not Graduate,No,4046,0,65.18328751420512,320.17096077197886,1.0,Semiurban,Y
LP276258,Male,Yes,1,Graduate,No,3159,3762,,218.8873298479417,1.0,Rural,Y
LP859509,Male,No,0,Graduate,No,12461,1312,193.82189498116182,374.63642769783644,1.0,Semiurban,Y
LP865712,Male,Yes,1,Not Graduate,No,8617,5484,496.568434598244,383.8285205159324,1.0,Rural,Y
LP176910,Male,Yes,2,Graduate,No,7201,1612,161.73668008661488,343.47921744496927,1.0,Rural,Y
LP936248,Male,Yes,1,Graduate,Yes,4210,3006,69.57402407327506,60.63707269085767,1.0,Rural,Y
LP962049,Female,Yes,0,Graduate,No,8611,543,22.74080495564579,401.2148569830592,,Semiurban,N
LP412795,Male,No,3+,Graduate,No,4995,694,132.91778936117026,525.8636979148682,1.0,Rural,Y
LP430003,Female,Yes,1,Graduate,No,13283,400,323.07211225836585,321.2227800892696,1.0,Urban,Y
LP522767,Male,No,1,Graduate,No,7888,2688,80.60155566704114,347.2978630353201,0.0,Rural,Y
LP940143,Female,Yes,0,Graduate,No,4194,4058,177.51106969775486,341.6269925667422,1.0,Semiurban,Y
LP729715,Male,Yes,1,Not Graduate,No,12191,0,78.5522096546109,325.66039436403565,1.0,Semiurban,Y
LP864115,Male,Yes,0,Not Graduate,No,4111,0,84.00015914498462,367.64634100512865,0.0,Semiurban,N
LP439439,Male,,1,Not Graduate,No,13072,0,109.85674829719221,306.55505834075154,1.0,Semiurban,Y
LP888512,Male,Yes,0,Graduate,No,11348,0,249.14924389308422,340.07509406378796,1.0,Urban,Y
LP704736,Male,Yes,1,Graduate,No,5083,1211,138.26216758278306,81.01708787547348,1.0,Rural,Y
LP735953,Male,Yes,,Not Graduate,No,1283,4708,154.3816286287619,405.8800259338253,1.0,Urban,N
LP231681,Male,No,0,Graduate,No,6077,7160,81.39723075000425,64.64551874854408,1.0,Rural,Y
LP565905,Male,Yes,3+,Graduate,,1897,2265,138.9003586378592,362.55802302629894,0.0,Semiurban,Y
LP561345,Male,No,0,Graduate,No,2963,0,114.04496962883121,,,Semiurban,N
LP446984,Female,Yes,2,Graduate,No,3006,0,182.22229819831588,364.40978620535935,0.0,Semiurban,N
LP895333,Female,Yes,2,Not Graduate,No,2031,3901,99.16201318377209,393.7039315056245,0.0,Semiurban,Y
LP220653,Female,Yes,0,Graduate,No,5307,0,155.52476382159512,326.59515999950037,0.0,Rural,N
LP366976,Male,Yes,1,Graduate,No,2947,0,24.580203248275843,324.0940617842533,,Semiurban,N
LP345147,Male,Yes,2,Graduate,No,4543,0,39.19923886453254,334.51133721215797,1.0,Urban,Y
LP306098,Female,Yes,0,Graduate,,3474,767,133.45599567858204,170.65319788702843,1.0,Urban,Y
LP628236,Male,No,0,Not Graduate,No,6993,3368,63.94104089845141,393.54881509188755,1.0,Rural,Y
LP154482,Female,Yes,1,Graduate,No,6603,3998,179.70752155737316,332.81929520846586,0.0,Semiurban,N
LP680505,Female,Yes,2,Graduate,No,3293,2248,127.65301481475542,333.2187842041608,0.0,Semiurban,Y
LP231308,Female,Yes,2,Not Graduate,No,7483,4007,132.41464530034926,312.36533063424264,1.0,Semiurban,Y
LP893054,Male,Yes,2,Graduate,No,9769,479,205.13051259377295,360.1715824445505,1.0,Urban,Y
LP951127,Male,Yes,0,Graduate,No,796,0,103.73257939416148,412.9897295606052,1.0,Semiurban,Y
LP331610,Female,Yes,2,Graduate,No,2903,0,44.877335877500855,,1.0,Rural,Y
LP799408,Male,Yes,0,Not Graduate,No,1958,0,84.60823004757594,309.25054717837713,0.0,Urban,Y
LP100139,Male,No,0,Graduate,No,3308,0,229.2467527538784,332.6897633592781,1.0,Urban,Y
LP527154,Male,No,0,Graduate,No,523,1031,257.2929410653214,389.222353629596,1.0,Urban,Y
LP537990,Female,Yes,0,Not Graduate,No,718,0,87.09781308379583,332.3660825686667,0.0,Semiurban,Y
LP877903,Male,Yes,0,Graduate,No,2898,2267,124.117191180745,347.51382607428394,1.0,Urban,Y
LP220287,Male,Yes,0,Not Graduate,No,3084,306,38.76837587108343,400.1728889972665,1.0,Rural,Y
LP234814,Male,Yes,1,Graduate,No,11830,3243,162.60693022727176,59.51584642753762,1.0,Rural,Y
LP993079,Male,Yes,0,Graduate,No,4930,2967,227.11432919825486,188.6766652108149,1.0,Rural,Y
LP115092,,Yes,0,Graduate,,6733,5082,115.66271791119232,360.8585944583446,0.0,Rural,N
LP223211,Male,No,0,Not Graduate,Yes,37437,0,182.81511344538535,228.89201840918025,1.0,Semiurban,Y
LP554427,Male,No,0,Graduate,No,725,0,242.33175908108524,261.5988768431432,1.0,Semiurban,N
LP843933,Female,Yes,0,Not Graduate,Yes,15148,1205,,407.6803433403663,1.0,Semiurban,Y
LP547856,Male,Yes,0,Not Graduate,No,4045,0,37.675339673864265,374.5479856281154,1.0,Semiurban,Y
LP301076,Male,Yes,1,Graduate,No,3189,2045,52.29334518196847,31.705022978661177,0.0,Semiurban,Y
LP041088,Male,No,1,Not Graduate,No,3494,173,169.02364014481674,390.30419382496484,1.0,Urban,Y
LP372462,Male,Yes,1,Graduate,No,5346,0,134.25863789690456,124.91348890712462,1.0,Urban,Y
LP328691,Male,Yes,0,Graduate,No,3844,3927,105.8065314610205,314.155030047911,1.0,Rural,Y
LP030010,Female,No,0,Graduate,No,1793,1013,42.51975789164534,410.33778011053676,,Rural,Y
LP664601,Female,Yes,2,Not Graduate,No,3408,4218,71.90901072583904,378.56593817572997,1.0,Rural,Y
LP881870,Female,No,0,Graduate,No,6581,4987,178.22244821110073,360.00721904672184,0.0,Semiurban,Y
LP750429,Female,Yes,0,Graduate,No,6444,0,290.63010737039895,536.8504248156943,1.0,Semiurban,Y
LP891227,Male,Yes,0,Graduate,No,14050,2277,142.02512238818267,38.448599942842165,1.0,Urban,N
LP487159,Male,Yes,0,Graduate,No,5575,1196,43.61142443302845,343.16854893338694,1.0,Semiurban,Y
LP873836,Female,No,0,Graduate,No,12215,109,157.849577740997,339.99320210801386,1.0,Semiurban,Y
LP921093,Male,No,0,Not Graduate,,4019,5924,135.72293726801894,540.2891381404268,1.0,Semiurban,Y
LP563542,Male,No,1,Not Graduate,Yes,4026,0,113.06762594018124,395.9543483602016,1.0,Semiurban,Y
LP546578,Female,Yes,0,Graduate,No,4889,0,88.99643141750744,342.4679515310581,1.0,Urban,Y
LP552529,Female,No,1,Not Graduate,,5796,3870,131.98044023194848,379.72315824335976,1.0,Urban,Y
LP967069,Male,Yes,2,Graduate,No,9048,4663,185.96326652475972,184.5987375503066,1.0,Urban,Y
LP087917,Male,Yes,2,Not Graduate,,2996,0,106.80550314696721,162.52543089621057,,Urban,N
LP534544,Male,No,1,Graduate,No,2062,4643,105.04642663809153,366.8989355912628,1.0,Urban,Y
LP269040,Male,Yes,3+,Graduate,No,8308,293,115.29710710865461,390.830409287091,1.0,Semiurban,Y
LP497144,Male,Yes,0,Graduate,No,7567,0,154.34246167108054,34.86241450679727,1.0,Semiurban,Y
LP747465,Male,Yes,0,Not Graduate,No,12292,0,150.46638374523062,311.51655871934065,1.0,Semiurban,Y
LP051494,Male,Yes,0,Graduate,No,2867,0,127.93355729066424,367.67498016275164,0.0,Rural,N
LP300158,Male,Yes,1,Graduate,No,4679,0,88.04143197301684,315.4839180074326,1.0,Rural,Y
LP957143,Male,Yes,2,Graduate,No,7937,0,181.80242579852174,168.30083983243043,1.0,Urban,Y
LP811032,Male,Yes,0,Graduate,No,3756,0,234.65533854256472,364.2445685614684,,Semiurban,N
LP042330,Male,No,3+,Graduate,No,8238,935,146.40082014936084,351.08236502803106,1.0,Urban,Y
LP885269,Female,No,0,Graduate,Yes,4580,1910,177.6147429633827,410.41160993954566,0.0,Urban,N
LP425831,Male,Yes,3+,Not Graduate,No,5768,0,145.39937224147948,310.85439235506647,1.0,Urban,Y
LP800133,Male,Yes,0,Graduate,No,1897,3505,68.21262531374956,403.9329128777423,0.0,Urban,N
LP317755,Male,Yes,0,Graduate,No,5858,0,202.11308811540385,383.1132067835099,1.0,Urban,Y
LP031790,Male,Yes,0,Graduate,No,10162,3052,117.58965995643109,355.5150459247982,1.0,Urban,Y
LP741552,Male,Yes,0,Not Graduate,No,8860,0,201.3940938983177,358.4252403022235,0.0,Rural,N
LP348816,Male,Yes,0,Not Graduate,Yes,2149,837,314.68754337002827,329.4646133431728,1.0,Semiurban,Y
LP308415,Male,Yes,0,Graduate,No,13494,0,,344.50100218892413,1.0,Rural,Y
LP123371,Male,Yes,2,Graduate,No,9771,0,79.41398147084998,76.9477061479698,0.0,Semiurban,N
LP853830,Male,Yes,0,Graduate,Yes,1823,0,82.20438830509642,266.14903041697073,0.0,Semiurban,N
LP047683,Male,Yes,0,Graduate,No,3317,1444,185.75760287959096,346.68956965611204,1.0,Rural,Y
LP651085,Male,No,1,Not Graduate,No,2313,0,154.15413931080286,182.26680855759483,0.0,Rural,N
LP568397,Male,No,1,Graduate,No,6480,0,163.9717073009516,380.7878065340284,1.0,Semiurban,Y
LP380158,Female,Yes,0,Graduate,No,3077,3954,116.10992300580438,40.972671574723016,0.0,Urban,Y
LP806659,Male,No,0,Graduate,No,834,0,146.5450368360702,390.6497954893664,1.0,Semiurban,N
LP244333,Male,Yes,0,Not Graduate,No,4597,3189,113.61518467284606,372.0340243732742,1.0,Urban,N
LP286866,Female,No,0,Graduate,No,9734,807,294.255955207252,384.65784859857706,1.0,Rural,Y
LP240303,Male,No,1,Graduate,,5360,2036,107.20155132593871,316.50101970836647,1.0,Rural,Y
LP877998,Male,Yes,0,Graduate,No,7236,4213,87.15377748815686,54.00516271847168,1.0,Urban,Y
LP356380,Male,Yes,0,Not Graduate,No,5691,471,85.85942806695739,313.06057442792144,0.0,Semiurban,N
LP043444,Male,Yes,1,Graduate,No,8405,0,194.6034057118705,349.68708764586177,0.0,Urban,Y
LP037991,Female,Yes,0,Graduate,No,5410,2560,200.27766099338766,378.63597927584755,0.0,Semiurban,N
LP676915,Female,Yes,0,Graduate,No,3956,1689,58.213181913179874,404.4164682581479,1.0,Rural,Y
LP006688,Male,Yes,0,Graduate,No,5832,0,58.38363992104145,370.41343205706045,0.0,Rural,N
LP208223,Male,Yes,3+,Graduate,No,13582,0,179.83904770613879,325.29511550618963,1.0,Urban,Y
LP511410,Male,No,0,Graduate,No,8061,0,107.9333691292489,58.85027993837308,1.0,Semiurban,Y
LP299177,Male,No,2,Graduate,No,2534,2195,38.1752393106969,339.98320438206923,0.0,Semiurban,N
LP941231,Male,Yes,0,Graduate,No,4477,2569,64.72216284180345,,1.0,Semiurban,Y
LP378839,Male,Yes,0,Graduate,No,6708,398,141.10050912219668,107.36188359575388,0.0,Rural,Y
LP717710,Male,Yes,1,Not Graduate,No,3964,2920,416.61020964009623,362.21764246508724,1.0,Urban,Y
LP650698,Male,Yes,3+,Graduate,No,841,0,189.67915354027733,391.2456318416603,1.0,Semiurban,Y
LP687805,Male,No,1,Not Graduate,No,2106,0,71.81350587800695,324.3693825944884,0.0,Urban,Y
LP887879,Female,Yes,2,Graduate,No,3228,0,227.57781510062415,545.8197438824445,1.0,Rural,Y
LP685683,Male,Yes,2,Graduate,Yes,14713,2956,64.98561413118354,329.29825814243236,1.0,Semiurban,Y
LP919725,Male,Yes,0,Graduate,,6782,0,104.14157472877412,72.9823515281589,1.0,Rural,Y
LP460054,Male,Yes,0,Graduate,No,1198,0,250.04740008528964,193.14600814923918,0.0,Rural,Y
LP560229,Male,No,1,Graduate,Yes,4530,0,79.1113536155433,405.1061645347944,1.0,Rural,Y
LP448118,Male,No,0,Graduate,No,10730,2173,311.4973472909465,382.165451744304,1.0,Urban,Y
LP196157,Male,Yes,2,Graduate,,3348,0,31.51747955684126,335.178513436268,1.0,Semiurban,Y
LP643472,Male,Yes,2,Not Graduate,No,9242,0,186.193372647536,376.5866284317669,0.0,Semiurban,N
LP665579,Male,Yes,0,Graduate,,1409,1026,159.31424926045796,179.79935019052752,1.0,Semiurban,Y
LP966004,Male,No,0,Not Graduate,,323,1142,229.46728844738288,66.80191884140456,1.0,Semiurban,N
LP038130,Male,No,2,Graduate,No,9994,5147,139.04780548534637,330.4072860801533,1.0,Urban,Y
LP369943,Male,Yes,0,Graduate,,3425,0,129.69004198445168,333.2489181594986,,Urban,Y
LP822501,Female,Yes,2,Graduate,No,3388,1726,91.73930519143244,363.83224073348606,,Rural,N
LP272406,Male,No,0,Graduate,No,5125,0,101.67992306480797,365.69323496706875,1.0,Semiurban,Y
LP284096,Male,Yes,1,Graduate,No,6533,8067,296.06122445765493,400.2923750916822,1.0,Urban,Y
LP071173,Male,No,0,Graduate,No,453,0,153.9388357502401,390.6889817899171,1.0,Rural,Y
LP371036,Male,Yes,1,Graduate,No,2952,0,189.63829017866806,359.41783665478056,1.0,Rural,Y
LP557234,Male,Yes,0,Graduate,No,5423,2395,130.43828328615376,406.17151384685184,1.0,Rural,Y
LP165946,Male,Yes,1,Graduate,,7209,1052,128.3840079622771,325.0874737290801,0.0,Rural,Y
LP534738,Male,Yes,0,Not Graduate,No,2089,740,38.693850983044705,414.80279679090967,1.0,Rural,Y
LP370675,Male,Yes,1,Not Graduate,No,4352,0,227.4992997827637,489.90639670093753,1.0,Semiurban,N
LP985515,Male,No,2,Graduate,Yes,3380,2027,174.58530833550788,351.38296298938405,1.0,Urban,Y
LP555458,Male,Yes,0,Not Graduate,Yes,5495,551,120.673384843442,323.1765407871413,1.0,Semiurban,Y
LP663294,Male,Yes,0,Graduate,,9219,2016,76.02869057568971,390.4275536961252,1.0,Semiurban,Y
LP066298,Male,Yes,0,Graduate,No,3284,0,211.2768844217972,339.603235893183,1.0,Semiurban,Y
LP727097,Male,Yes,1,Not Graduate,,1359,3656,79.98216774302276,326.6359025077308,1.0,Semiurban,Y
LP414430,Male,Yes,1,Graduate,No,2467,0,183.38198680717286,169.32871584405103,1.0,Semiurban,Y
LP210066,Female,Yes,0,Graduate,No,13734,1453,89.56170136697466,383.393790149241,1.0,Semiurban,Y
LP638017,Male,No,0,Graduate,No,2253,0,163.4513825846347,314.60715441482415,1.0,Semiurban,Y
LP524270,Male,Yes,0,Graduate,No,1648,384,249.54258494039993,394.8145950152197,1.0,Rural,Y
LP347232,Male,Yes,1,Graduate,No,3947,0,130.7315024675614,376.5747298636077,1.0,Semiurban,N
LP103523,Male,Yes,0,Not Graduate,No,4678,0,174.32525283831797,306.12267836794604,1.0,Rural,Y
LP157476,Male,No,,Graduate,No,3226,1204,323.2179030271309,11.179477354049007,1.0,Semiurban,Y
LP605503,Male,No,0,Graduate,No,1428,0,165.7582832021532,383.6270928276328,1.0,Rural,Y
LP147498,Female,No,1,Not Graduate,No,5630,0,72.81151806121139,409.7852235317206,1.0,Rural,Y
LP109418,Male,Yes,0,Graduate,No,5348,1884,158.2488159133121,308.9978408312846,1.0,Urban,Y
LP965560,Male,Yes,0,Graduate,No,7963,3129,108.77032320250154,90.74819942870145,1.0,Urban,Y
LP232251,Male,Yes,1,Graduate,No,5928,0,,327.2378143863994,1.0,Semiurban,Y
LP145337,Male,Yes,1,Graduate,No,13334,2923,108.34349570440006,374.0356959304828,1.0,Rural,Y
LP379887,Male,Yes,,Not Graduate,No,7126,2927,116.84137834737955,238.52887807211997,1.0,Rural,Y
LP732333,Female,Yes,0,Graduate,Yes,7453,0,154.2709321291825,321.10980671139475,1.0,Rural,Y
LP977541,Male,Yes,0,Not Graduate,No,8938,1750,155.36204272501348,403.9013394706667,,Urban,N
LP072983,Female,Yes,1,Graduate,No,5828,1102,194.6610767083734,408.6545176136873,0.0,Semiurban,Y
LP322646,Female,No,1,Not Graduate,No,4572,2696,113.41345221042697,331.98504894744093,1.0,Rural,Y
LP139794,Male,Yes,0,Graduate,No,5237,2186,199.9015127199604,403.24420276907665,1.0,Semiurban,Y
LP897187,Male,Yes,0,Not Graduate,Yes,818,0,,342.6342321777556,,Urban,Y
LP153609,Male,No,0,Graduate,No,4974,1885,110.03953391295448,363.3931401531261,1.0,Semiurban,Y
LP576906,Male,Yes,2,Not Graduate,No,4755,0,181.02718325338816,364.24195998626334,1.0,Rural,Y
LP857255,Male,No,0,Graduate,No,6615,2164,39.70710287854659,367.9521515701708,0.0,Semiurban,Y
LP391684,Male,Yes,0,Graduate,No,9748,5419,155.27817604530978,321.31544489120944,1.0,Semiurban,Y
LP160629,Male,Yes,0,Not Graduate,No,7705,3045,161.55432837287844,352.1542835198415,0.0,Urban,Y
LP202512,Male,No,0,Graduate,No,2499,833,77.5327136341548,83.03982969474109,0.0,Rural,N
LP648900,Female,No,0,Not Graduate,No,7837,2251,169.73579333583754,384.8951989006988,1.0,Urban,Y
LP681630,Male,No,0,Graduate,No,13990,1904,83.2492550639568,361.53835838018904,0.0,Semiurban,Y
LP231465,Female,Yes,0,Graduate,No,10369,2027,184.91315616800006,400.3463223823762,1.0,Semiurban,Y
LP146562,Male,Yes,2,Graduate,Yes,1586,3674,164.8999833128558,365.26867915258583,1.0,Rural,N
LP008892,Male,Yes,0,Graduate,,7056,0,212.62054881643263,356.80516549063225,0.0,Rural,Y
LP911974,Male,Yes,0,Graduate,No,1720,2253,363.622394794088,381.40629822701925,1.0,Rural,Y
LP545501,Male,No,2,Graduate,No,3755,3821,164.34590964607187,381.58718043552346,1.0,Urban,Y
LP990114,Female,Yes,1,Graduate,No,5525,2899,207.67227255248417,410.30774828991554,1.0,Rural,Y
LP806552,Male,No,0,Graduate,No,5146,2263,,179.3176414953629,1.0,Urban,Y
LP943842,Female,Yes,0,Graduate,No,8232,1601,196.20357039309883,325.0799398523547,1.0,Urban,Y
LP873997,Male,Yes,0,Graduate,Yes,14758,0,32.27294053159941,316.2778000047299,1.0,Urban,Y
LP004083,Male,Yes,1,Graduate,,7418,3548,177.46354964758527,336.7335919899176,1.0,Urban,Y
LP421291,Male,No,,Graduate,No,3622,534,57.9467026612988,373.8559951312629,1.0,Rural,Y
LP132816,Female,No,1,Graduate,No,939,0,174.16010200520074,352.01875849841315,1.0,Urban,Y
LP417547,,No,0,Not Graduate,No,11781,0,208.50284968501768,367.0889624611593,1.0,Semiurban,Y
LP087428,Male,No,1,Not Graduate,No,4492,3992,181.0018339697731,406.5001288119223,,Semiurban,Y
LP578695,Male,No,0,Graduate,No,4387,0,41.396597653124765,162.13687079211627,1.0,Semiurban,Y
LP103069,Male,No,0,Graduate,No,5698,1100,89.35001030779982,215.4719561719965,1.0,Urban,Y
LP855782,Male,Yes,0,Not Graduate,No,6494,0,37.604289166837596,352.409332788492,1.0,Semiurban,Y
LP788803,Female,Yes,3+,Graduate,No,5789,4615,352.34742373593156,329.8093262020516,1.0,Semiurban,Y
LP499192,Female,Yes,0,Graduate,No,4265,1335,200.38483438269935,225.4344167892759,1.0,Urban,Y
LP406599,Male,No,1,Graduate,Yes,3826,1489,193.85266996171768,372.85227327606293,1.0,Urban,Y
LP021214,Male,No,0,Not Graduate,No,3039,0,60.9725495089219,394.1788373609612,1.0,Rural,Y
LP401499,Male,Yes,0,Graduate,No,2544,2313,87.99988681449177,358.38474006273583,0.0,Urban,N
LP808742,Male,No,0,Graduate,No,2622,1826,110.55708598396919,341.6366718591143,1.0,Rural,Y
LP221315,Female,No,0,Not Graduate,No,4645,0,242.6383912756129,351.8703369139565,1.0,Rural,Y
LP769205,Male,Yes,2,Not Graduate,No,2153,0,91.5386364327859,317.1930722821707,0.0,Rural,N
LP138195,Female,Yes,0,Graduate,No,300,5458,315.4096887470382,,1.0,Urban,Y
LP843243,Male,No,1,Graduate,Yes,3702,897,46.10288529759118,332.63890337018006,1.0,Semiurban,Y
LP101046,Female,Yes,2,Not Graduate,No,1985,0,106.38224290321111,197.52102437095576,1.0,Rural,Y
