Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP211121,Male,No,3+,Graduate,,5881,3691,241.57930924054963,307.9105359174208,1.0,Semiurban,Y
LP111535,Male,Yes,0,Graduate,No,3425,0,79.54293157993557,348.790771500765,1.0,Semiurban,Y
LP335830,Female,No,0,Graduate,No,7224,1037,90.42104916789698,382.47464655272546,1.0,Urban,Y
LP288960,Male,No,0,Not Graduate,No,2114,0,153.58164145142138,364.68952554488067,0.0,Semiurban,Y
LP489742,Male,No,,Graduate,No,999,0,72.31221808186382,206.6928108609695,,Rural,N
LP948219,Female,Yes,3+,Not Graduate,No,5152,2792,43.637690707376386,377.93891564382795,,Urban,N
LP639259,Female,No,0,Not Graduate,No,3374,931,76.1417943279188,330.82883256826966,0.0,Urban,N
LP117766,Male,No,2,Graduate,No,1504,0,272.17823376815403,413.4586988296379,0.0,Urban,Y
LP687833,Male,Yes,0,Graduate,Yes,7574,0,120.70839560908351,361.8729540703358,1.0,Urban,Y
LP103449,Male,No,1,Graduate,Yes,1974,0,69.6065269475259,406.34920824851275,1.0,Semiurban,Y
LP255368,Male,Yes,0,Graduate,Yes,2488,1937,64.35321917079749,382.1884475261559,1.0,Urban,Y
LP118540,Male,Yes,2,Graduate,No,10300,4076,230.98351089561336,312.651503379299,0.0,Rural,N
LP897523,Male,Yes,0,Graduate,No,6471,4957,98.48639488262691,340.77358036633166,1.0,Urban,Y
LP866494,Male,Yes,2,Graduate,No,2262,2338,169.9132222365296,392.95600367989346,0.0,Rural,N
LP713891,Female,Yes,2,Not Graduate,No,3246,1297,105.29820439511916,325.05464750642165,0.0,Semiurban,N
LP092851,Male,No,1,Graduate,No,1699,0,169.4043183006118,113.80960570318818,,Semiurban,N
LP038462,Male,Yes,0,Graduate,No,7663,2602,240.73432443538118,205.28461455106626,1.0,Semiurban,N
LP097844,Male,No,0,Graduate,No,8004,0,212.53466422625942,,1.0,Semiurban,Y
LP673763,Male,Yes,0,Graduate,No,13632,0,72.7028737069469,37.90698155609322,1.0,Rural,Y
LP027260,Male,Yes,0,Graduate,Yes,17668,1318,102.88968650716792,356.4797918313786,1.0,Rural,Y
LP684683,Male,Yes,0,Graduate,No,2738,0,,325.7523410939928,1.0,Urban,Y
LP730062,Female,No,3+,Graduate,No,6821,754,242.6106183936649,343.029413483132,1.0,Urban,Y
LP358183,Male,Yes,0,Graduate,No,934,1863,68.81805134710679,278.19355708048283,0.0,Rural,N
LP035049,Male,Yes,0,Graduate,Yes,6139,0,181.35299672080882,368.76296679373013,0.0,Semiurban,N
LP992562,Male,No,0,Graduate,No,6151,1922,143.28757799127467,31.44915414991241,1.0,Semiurban,Y
LP211665,Male,Yes,0,Graduate,No,2538,0,85.64305944824186,390.1814533211804,1.0,Rural,Y
LP956680,Male,Yes,1,Not Graduate,Yes,2951,0,49.24239212698706,,1.0,Urban,Y
LP723411,Male,Yes,0,Graduate,Yes,9255,4316,87.88405331129901,365.6698178996979,1.0,Rural,Y
LP055697,Male,No,3+,Graduate,No,5597,0,101.83293605524366,396.514976303739,1.0,Semiurban,Y
LP877294,Male,Yes,0,Graduate,No,12876,1038,126.33536984559699,187.8599160989026,1.0,Urban,Y
LP467331,Male,No,,Graduate,No,13823,0,114.2264956952026,360.34153465778616,1.0,Semiurban,Y
LP536258,Female,Yes,2,Graduate,No,985,2708,195.9420969341782,503.12296145010987,1.0,Semiurban,Y
LP029638,Male,No,0,Graduate,No,2831,0,203.80653965302247,318.1442855587945,1.0,Urban,Y
LP671948,Male,No,3+,Graduate,Yes,2221,2198,251.90836382329277,358.41280168126656,0.0,Semiurban,Y
LP792412,Male,,0,Graduate,No,7005,2048,94.65704396403947,367.00876621223205,1.0,Semiurban,Y
LP116851,,Yes,2,Graduate,No,6278,734,137.42863458013397,403.2118610807159,1.0,Semiurban,Y
LP467292,Male,No,0,Graduate,No,2121,1331,258.7125738320334,325.0833429712143,1.0,Semiurban,Y
LP373581,Male,Yes,2,Graduate,No,2437,6697,109.55393038302796,322.6381906858432,,Urban,N
LP813359,Female,Yes,2,Not Graduate,No,9847,4707,102.44635524659267,389.1303979076333,0.0,Urban,Y
LP170207,Female,Yes,2,Graduate,No,3167,782,157.20140691610683,359.5831233938065,1.0,Semiurban,Y
LP846617,,No,2,Graduate,No,730,503,181.30184094091152,329.0491883205704,0.0,Semiurban,Y
LP842569,Male,No,0,Graduate,No,2212,6621,134.6727947591288,318.5495982304102,1.0,Semiurban,Y
LP616652,Male,No,0,Graduate,No,13770,0,90.1387208450773,195.22121379645475,,Urban,Y
LP012720,Male,Yes,0,Graduate,No,8187,2687,67.2289363794745,360.1776531300065,1.0,Semiurban,Y
LP762984,Male,Yes,0,Graduate,,1642,0,93.74614022022153,332.901357375074,1.0,Rural,Y
LP048324,Male,No,1,Graduate,No,5236,0,56.64256669302352,367.2334186098601,1.0,Semiurban,Y
LP613349,Male,Yes,0,Graduate,No,9135,803,245.85690081680022,409.3548974038194,1.0,Semiurban,Y
LP863576,Female,Yes,3+,Graduate,No,1106,0,49.9331779325448,,1.0,Rural,Y
LP769719,Male,Yes,1,Graduate,No,8312,6591,85.295593920951,40.709965766901995,1.0,Rural,Y
LP385657,Male,Yes,2,Graduate,No,6665,791,144.0071721592396,231.1298585090697,1.0,Semiurban,Y
LP785525,Male,Yes,0,Graduate,No,2357,2479,121.94722296241095,326.324547972367,1.0,Rural,Y
LP661911,Male,Yes,2,Graduate,,7565,450,77.38636018752797,366.1217928724632,1.0,Urban,Y
LP787464,Male,Yes,3+,Not Graduate,No,6068,1572,164.48375594101773,291.6033275696565,1.0,Rural,Y
LP142323,Male,Yes,0,Graduate,No,6672,0,56.978551830820024,334.23204117923575,1.0,Urban,Y
LP212959,Male,No,1,Graduate,No,5364,1088,135.98226247914533,379.61826733368946,1.0,Urban,Y
LP068239,Male,Yes,2,Graduate,Yes,2629,0,85.16206574926119,399.76354954400574,1.0,Rural,Y
LP875014,Male,Yes,0,Not Graduate,No,2909,2503,48.262159153087495,309.8387153950331,1.0,Semiurban,Y
LP570418,Male,No,0,Graduate,No,3488,0,103.33632251340032,51.65816653371473,1.0,Urban,Y
LP086721,Female,Yes,0,Graduate,No,4411,0,201.3027428398673,324.2471049261374,1.0,Urban,Y
LP832075,Male,No,0,Graduate,No,6421,188,86.14844570480996,408.17756174208307,1.0,Semiurban,Y
LP245269,Male,No,0,Graduate,Yes,15008,0,168.7867284368359,376.7137369357731,1.0,Semiurban,Y
LP990552,Female,Yes,0,Graduate,No,4812,1928,130.34486764940826,192.81075453552893,,Semiurban,N
LP952652,Male,Yes,0,Graduate,No,7660,0,71.12553168494199,337.6468083859167,0.0,Urban,Y
LP515635,Female,No,0,Not Graduate,Yes,9686,0,99.6142632083708,406.9227586651848,1.0,Urban,Y
LP062830,Male,No,3+,Graduate,No,7297,620,110.5895272628905,326.1544191679493,1.0,Urban,Y
LP819042,Female,Yes,0,Graduate,,2201,0,21.36167827962225,328.27484268011744,0.0,Semiurban,Y
LP465458,Male,Yes,3+,Not Graduate,No,10714,0,44.26293660744421,420.871843059757,1.0,Urban,Y
LP604266,Female,Yes,0,Graduate,No,8567,3147,108.02898100829651,190.02625965158236,,Rural,N
LP707612,Male,,0,Graduate,No,5214,0,57.144006197148194,398.7279952239762,,Urban,Y
LP282537,,Yes,0,Graduate,No,2243,836,207.68396078816914,348.00847951845105,1.0,Urban,Y
LP594952,Male,No,0,Graduate,No,5423,4294,139.16344485197314,367.6392168254403,,Rural,N
LP514379,Male,Yes,0,Graduate,No,1235,2198,134.19916947650327,323.80104373456305,1.0,Rural,Y
LP487272,Female,Yes,1,Not Graduate,No,10699,0,90.14934161933047,316.9481315231873,0.0,Urban,Y
LP368949,Male,Yes,0,Graduate,No,3155,3908,81.32554090212336,371.23061108314147,1.0,Rural,Y
LP438808,Male,Yes,1,Graduate,No,3515,0,160.15592886208157,310.5649228813506,1.0,Urban,Y
LP186133,Male,Yes,1,Graduate,No,11841,0,192.5002526772247,322.07886626102214,1.0,Rural,Y
LP915995,Male,Yes,0,Not Graduate,,9250,0,316.81320196253574,381.4570599311277,1.0,Semiurban,Y
LP933772,Male,Yes,0,Not Graduate,No,5559,4217,221.9507665901456,330.63888814942067,1.0,Semiurban,Y
LP480365,Male,No,2,Not Graduate,No,13274,0,231.46187665287934,367.1902353175434,0.0,Semiurban,Y
LP138225,Female,Yes,0,Graduate,No,2040,2979,187.15088267245713,363.90200836734226,1.0,Rural,N
LP332823,Male,Yes,0,Graduate,No,6132,0,123.71741324748314,318.6889094453646,1.0,Urban,Y
LP590264,Male,No,,Graduate,No,2072,1817,77.04204193409784,384.6602677859018,0.0,Semiurban,Y
LP242671,Female,No,0,Graduate,No,9257,4003,38.75871716011421,379.89653951665724,1.0,Semiurban,Y
LP892548,Female,No,1,Graduate,No,8545,911,94.70108027679342,246.35194311368107,1.0,Rural,Y
LP717956,Male,,,Graduate,No,13715,1792,217.6101152903743,200.46108911686974,1.0,Rural,Y
LP925428,Male,Yes,0,Graduate,No,5060,1870,90.1411851604209,284.00206080742475,1.0,Urban,N
LP528250,Male,Yes,0,Graduate,No,18509,1615,,334.20790131654593,1.0,Urban,Y
LP972157,Male,No,0,Graduate,Yes,2044,3040,81.74324145903847,391.25465061067325,1.0,Urban,Y
LP531623,Male,No,0,Graduate,Yes,4909,0,155.19516519725855,399.1832155377695,,Urban,N
LP746419,Male,Yes,0,Graduate,No,2469,853,111.59430259252161,336.4372064698598,1.0,Rural,Y
LP649267,Male,No,1,Graduate,No,5904,594,18.461388178836213,378.46337087412064,,Semiurban,Y
LP460937,Male,Yes,0,Graduate,No,2041,0,,355.62526424010986,1.0,Urban,Y
LP485606,Female,Yes,0,Graduate,Yes,11132,1496,204.84268409028869,439.41901530803176,1.0,Semiurban,Y
LP566918,,Yes,,Graduate,No,6182,0,33.354620284692956,324.2267437692898,1.0,Urban,Y
LP662982,Male,Yes,2,Graduate,No,2079,2999,135.27042222149387,117.22468022554378,0.0,Urban,N
LP379723,Male,Yes,1,Graduate,Yes,8692,0,155.05796278662137,211.9703966399274,1.0,Urban,Y
LP612232,Male,Yes,0,Not Graduate,No,11160,1905,58.66331014294135,334.3569275517733,1.0,Semiurban,Y
LP451736,Female,No,1,Graduate,No,6958,723,194.12550978240805,185.03034464071845,1.0,Urban,Y
LP843684,Male,Yes,0,Graduate,No,1609,3042,249.87941632798243,362.5026851890392,1.0,Semiurban,Y
LP496157,Male,Yes,0,Graduate,No,4746,3224,54.45722527101188,536.7438890178151,0.0,Semiurban,N
LP685247,Female,No,0,Graduate,No,7982,0,86.04427966327748,339.12490616584074,1.0,Semiurban,Y
LP801368,Female,No,2,Graduate,,4169,0,156.32750966227354,185.33059519282247,0.0,Rural,Y
LP222038,Female,No,0,Graduate,Yes,1886,1895,250.38054216245928,360.19969282489507,0.0,Urban,Y
LP203323,Male,No,0,Not Graduate,No,9678,1611,,85.26069371688149,1.0,Urban,Y
LP781992,Male,No,0,Graduate,No,4164,4467,202.57021281648238,324.1353595530289,1.0,Rural,Y
LP483293,Male,Yes,0,Not Graduate,No,11729,0,121.88682993012435,,1.0,Urban,Y
LP768081,Female,Yes,2,Graduate,Yes,3432,1726,87.82401592214372,159.24042093142612,0.0,Urban,N
LP325495,Female,Yes,1,Graduate,No,4025,2551,42.6984213405346,527.0839172175746,1.0,Urban,Y
LP219863,Male,Yes,2,Not Graduate,No,2721,2846,84.33856613457144,375.06359992824076,0.0,Semiurban,N
LP510099,Male,Yes,0,Graduate,No,3651,1204,68.51448732640424,330.2905452261374,1.0,Urban,Y
LP122001,Male,No,0,Graduate,No,6550,0,316.1930803366969,359.2161662762071,1.0,Urban,Y
LP801533,Female,Yes,0,Graduate,No,2489,0,224.30315023683713,65.55881404758554,1.0,Rural,Y
LP088405,,Yes,0,Graduate,No,1772,0,108.11410549078224,176.7845950502096,1.0,Rural,Y
LP988662,Male,Yes,0,Graduate,No,1229,2239,,527.3692836862973,1.0,Semiurban,Y
LP441803,Male,No,2,Graduate,Yes,1092,1749,73.16280681887228,317.57388416863824,0.0,Semiurban,Y
LP518893,Male,Yes,0,Graduate,No,1333,0,213.85146267008963,351.0700168519537,1.0,Urban,Y
LP492811,Female,No,0,Graduate,No,3061,243,94.0753839119136,,1.0,Semiurban,Y
LP650954,Female,Yes,0,Graduate,,5860,0,90.60986115104369,310.331199300109,1.0,Semiurban,Y
LP173253,Female,Yes,0,Graduate,No,6084,0,115.94790086272221,344.3536436837699,1.0,Rural,Y
LP478520,Male,Yes,0,Graduate,No,5144,0,60.932918957687576,324.45936559994095,1.0,Semiurban,Y
LP768316,Male,No,3+,Graduate,No,11691,0,127.9113738458742,340.92563585091716,1.0,Rural,Y
LP034330,Male,Yes,2,Graduate,Yes,16163,1152,84.02470998847384,399.7744833645818,1.0,Rural,Y
LP800742,Male,No,3+,Graduate,No,3342,310,160.79640362615717,308.24913563664177,0.0,Rural,Y
LP899915,Female,Yes,0,Not Graduate,,2290,2338,261.6088556912333,366.7386524209921,,Semiurban,N
LP367809,Female,Yes,0,Graduate,No,19325,0,127.85908845333913,360.95230700071875,0.0,Semiurban,N
LP678045,,No,0,Graduate,No,10629,0,146.28112232405903,396.8967221299119,1.0,Urban,Y
LP838943,,No,0,Graduate,No,8802,0,194.54339861841672,320.5299260585011,1.0,Semiurban,Y
LP374328,Male,No,2,Graduate,Yes,3435,1252,45.64163679456343,426.9493105554535,1.0,Semiurban,Y
LP457229,Male,No,0,Graduate,No,9539,2161,87.59147447264975,409.5281627338976,0.0,Semiurban,N
LP711419,Female,No,0,Not Graduate,No,5641,0,216.1015362587037,323.05511130084057,1.0,Semiurban,Y
LP129208,Female,No,0,Graduate,No,4581,1670,259.47752146140266,412.6292205284956,1.0,Semiurban,Y
LP350601,Male,No,0,Not Graduate,No,3928,1542,196.77061116639226,333.5651974553679,1.0,Rural,Y
LP481561,Male,No,1,Not Graduate,No,7621,964,306.6414162112237,199.06705327039924,1.0,Semiurban,Y
LP286067,Male,No,0,Not Graduate,Yes,13393,0,75.17418378505991,384.3429202810662,1.0,Semiurban,Y
LP160380,Female,Yes,0,Not Graduate,No,17143,4957,198.81729217463243,184.0260185559965,1.0,Urban,Y
LP656518,Male,No,0,Graduate,No,3254,2575,134.0101221209346,307.06444743294014,1.0,Rural,Y
LP215108,Male,Yes,0,Graduate,No,6184,1331,32.79369233026857,399.7313439251741,1.0,Semiurban,Y
LP428719,Male,No,2,Graduate,Yes,5142,0,172.9902768805952,,1.0,Semiurban,Y
LP042484,Male,No,2,Graduate,No,6055,0,104.29896396654904,337.058043610223,1.0,Urban,Y
LP990113,Male,Yes,3+,Graduate,No,3969,0,299.16543932078184,397.0604116974723,1.0,Rural,Y
LP302077,Male,No,2,Graduate,No,3221,0,149.05131225865946,175.00444747613182,1.0,Rural,Y
LP147382,Male,Yes,0,Graduate,No,3325,0,89.41309297178125,348.84396904406816,1.0,Urban,Y
LP817397,Male,Yes,1,Graduate,No,3635,142,118.41722409993388,349.6453474761905,1.0,Semiurban,Y
LP265584,Male,No,0,Graduate,Yes,4661,2332,102.97298353132992,409.66448581126616,1.0,Urban,Y
LP451049,Male,Yes,0,Graduate,Yes,1559,0,55.678387713378754,405.029948152047,1.0,Semiurban,Y
LP381657,Female,No,2,Graduate,No,3527,0,113.4152681567838,393.81898009342234,0.0,Urban,N
LP959187,Male,No,0,Not Graduate,No,6334,5556,81.47876827244227,339.48676481429527,1.0,Rural,Y
LP451930,Male,Yes,2,Graduate,No,5862,0,177.10145694786934,310.67874048272085,1.0,Rural,Y
LP472084,Female,Yes,0,Graduate,No,5002,0,386.0990065090336,330.0023382869185,1.0,Semiurban,Y
LP301532,Male,Yes,1,Graduate,No,10369,4053,92.4777170665726,331.8615923654281,1.0,Semiurban,Y
LP291555,Male,Yes,1,Graduate,No,7241,0,291.50255602461533,342.63230889428604,1.0,Urban,Y
LP110884,Male,No,2,Graduate,No,10531,3041,54.763092623578636,333.85056415532233,0.0,Urban,Y
LP712172,Male,Yes,1,Graduate,No,16239,0,196.44953510136122,409.2711961577224,1.0,Rural,Y
LP775795,Male,Yes,1,Graduate,No,9718,3601,145.55104910856494,33.10372196374517,,Semiurban,Y
LP719867,Male,Yes,0,Graduate,No,1878,2668,180.39578710702406,396.50168976147813,0.0,Semiurban,N
LP714188,Male,Yes,0,Graduate,No,5045,0,220.59490283357457,367.50025237412893,1.0,Urban,Y
LP930448,Male,No,0,Graduate,No,5100,1720,,318.5833560128875,,Semiurban,N
LP215121,Male,Yes,1,Graduate,No,11575,0,47.77188799835896,306.76597895560286,1.0,Rural,Y
LP003508,Male,No,0,Graduate,No,4331,0,185.23896420830025,317.8933705082082,1.0,Urban,Y
LP269376,Male,Yes,1,Graduate,No,2348,0,163.86012750140577,56.75805710347718,1.0,Rural,Y
LP904162,Male,No,0,Not Graduate,No,3573,853,91.80371703274943,400.0130823766898,1.0,Urban,Y
LP997857,Male,Yes,0,Graduate,No,1877,0,128.6902115487176,171.01369440142767,1.0,Rural,Y
LP240946,Female,Yes,1,Graduate,No,231,1958,,397.85312884173885,1.0,Semiurban,Y
LP336555,Male,No,0,Graduate,No,14107,0,135.64254209845427,408.89957142212415,1.0,Rural,N
LP440185,Male,Yes,0,Graduate,Yes,4968,1727,,397.99482106479536,0.0,Semiurban,Y
LP210028,Male,No,0,Graduate,No,1840,8988,131.49614747288587,280.2234205801461,1.0,Urban,Y
LP037538,Male,No,3+,Graduate,No,15079,4863,74.66821541359514,57.98979366926757,0.0,Semiurban,Y
LP930091,Male,Yes,1,Not Graduate,No,15063,1847,86.74455489225643,347.4496230929876,1.0,Urban,Y
LP324585,Female,Yes,0,Graduate,No,6210,0,117.92341772882973,88.11236380785049,1.0,Semiurban,Y
LP354682,Female,No,0,Graduate,No,1673,952,,411.99240747991377,1.0,Semiurban,Y
LP546246,Male,Yes,0,Graduate,No,3721,1470,159.59007049100006,313.3406623316168,1.0,Rural,Y
LP193696,Female,Yes,2,Graduate,No,4713,3777,136.46552981938945,306.4253260831595,1.0,Semiurban,Y
LP747728,Male,Yes,1,Graduate,No,5044,0,67.65403545637973,338.2134289226545,1.0,Rural,Y
LP885517,Male,Yes,0,Graduate,No,2200,0,241.8087018678313,334.71118582360316,1.0,Rural,Y
LP588552,Male,Yes,0,Graduate,No,7733,797,204.36807471795024,395.1070125115031,1.0,Semiurban,N
LP306157,,No,0,Graduate,,784,0,180.4962885430632,403.776557683511,,Urban,N
LP508444,Male,No,1,Graduate,No,9857,0,,371.2463366606643,1.0,Semiurban,Y
LP835588,Male,No,2,Not Graduate,No,12200,725,242.15825865006164,351.02853607951266,1.0,Semiurban,Y
LP042743,Male,No,0,Graduate,No,3812,394,176.8470823015457,36.258385164035815,1.0,Urban,Y
LP492012,Male,Yes,0,Not Graduate,,5150,416,262.87423032307834,379.3108518217654,0.0,Rural,Y
LP528495,Male,No,0,Graduate,No,11090,0,193.31615387539802,322.2811710189584,1.0,Semiurban,Y
LP386733,Male,Yes,3+,Not Graduate,No,6507,0,93.17609175276982,412.3294666337731,1.0,Urban,Y
LP557668,Male,Yes,0,Graduate,No,3861,4342,195.83084847106585,366.6572152172111,1.0,Urban,Y
LP935807,Male,Yes,2,Not Graduate,No,4228,3062,39.42332982230893,162.4924279838236,0.0,Rural,Y
LP352783,Male,Yes,1,Not Graduate,No,7145,1665,115.49083230195545,383.1304469422597,1.0,Semiurban,Y
LP405376,Male,No,0,Graduate,No,15494,0,352.18067593881074,189.01072616084804,0.0,Urban,N
LP132079,Male,No,0,Not Graduate,No,4018,0,66.3891994911534,373.999653270207,1.0,Urban,Y
LP335795,Male,Yes,0,Graduate,No,3665,0,45.731416000683225,370.6667142431269,1.0,Urban,Y
LP436922,Female,Yes,1,Graduate,No,4290,3251,94.85051060212861,325.95928740960846,1.0,Rural,Y
LP211195,Male,,2,Graduate,No,4360,2226,122.34667333843679,351.76437696487295,1.0,Rural,Y
LP013733,Male,Yes,1,Graduate,No,6125,3082,,306.0688373150906,1.0,Semiurban,Y
LP685057,Male,Yes,0,Graduate,No,4861,0,126.15749273633179,306.3620703807575,1.0,Urban,Y
LP184296,Male,Yes,0,Graduate,No,9714,3928,140.6404289401456,337.2431268082464,1.0,Urban,Y
LP458086,Male,No,3+,Graduate,,2338,2740,47.893636702803114,358.97778030931295,1.0,Semiurban,N
LP422285,Male,No,2,Graduate,No,6732,5328,145.13149291031206,31.1366766406372,1.0,Urban,Y
LP160326,Male,Yes,0,Not Graduate,No,7166,1215,71.91748145478773,321.90222097821163,,Urban,N
LP554593,Male,Yes,3+,Graduate,No,2765,0,184.07563366119882,407.255717229034,1.0,Urban,Y
LP038195,Male,No,1,Graduate,,6374,417,115.20845443630944,319.7350318060541,1.0,Rural,Y
LP208891,Male,No,1,Graduate,No,7042,1494,27.065150500610557,320.22292779780736,0.0,Semiurban,Y
LP010555,Male,Yes,2,Graduate,No,424,97,240.69299086686527,319.5740148530277,1.0,Rural,Y
LP696750,Male,No,2,Graduate,No,2311,1760,71.35932909423965,263.68471926967936,1.0,Urban,Y
LP929868,Male,Yes,1,Graduate,No,12910,4472,141.47121028421577,63.19651165894993,1.0,Urban,Y
LP934073,Male,Yes,0,Graduate,No,2720,0,111.86853244216123,358.25162429272126,1.0,Rural,N
LP053831,Male,No,0,Not Graduate,No,2035,4405,170.75466800385996,383.00456201773,1.0,Semiurban,Y
LP375225,Male,Yes,3+,Graduate,No,954,0,101.32951679228994,367.4762065464555,0.0,Urban,Y
LP575265,Female,Yes,0,Graduate,,2273,0,74.08374996547136,328.47980649649213,1.0,Urban,Y
LP112304,Male,Yes,0,Graduate,No,4292,0,126.77551951983936,362.2585041924178,1.0,Semiurban,Y
LP394417,Male,Yes,0,Graduate,No,1746,4162,278.618402327842,407.8497887141015,1.0,Rural,Y
